,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
4654,2019,112000119,홍연2교두산아파트앞,37.5784212,126.9308803,104667,186019
4655,2019,112000120,홍남교,37.576642,126.927497,17206,82585
4656,2019,112000121,연가교,37.5725614,126.922182,38979,120693
4657,2019,112000122,연희파크푸르지오앞,37.575359,126.9273349,83838,33873
4658,2019,112000123,홍연시장,37.577027,126.9305657,174724,33282
4659,2019,112000124,연희홍연아파트,37.5779976,126.9323548,99354,20580
4660,2019,112000125,서대문구청,37.5790506,126.9348719,55540,60107
4661,2019,112000126,남가좌현대아파트,37.5749175,126.9218592,93458,121845
4662,2019,112000127,신촌기차역,37.5586548,126.9425311,630853,533348
4663,2019,112000128,신촌기차역,37.5581513,126.9429333,252166,187043
4664,2019,112000129,증산교앞,37.5780399,126.9048028,31585,24486
4665,2019,112000130,연희지하차도,37.577085,126.932667,56050,20082
4666,2019,112000131,연희지하차도,37.5775442,126.9320574,10651,71093
4667,2019,112000132,홍연2교현대교통종점,37.5782989,126.9298773,35579,62182
4668,2019,112000133,홍연2교현대교통종점,37.5785198,126.9300356,95489,56416
4669,2019,112000134,명지대입구.서울무용센터,37.5809051,126.9272548,124467,87471
4670,2019,112000135,명지중고등학교,37.5826738,126.9255581,379824,190253
4671,2019,112000136,명지중고등학교,37.5827929,126.9257901,299829,422504
4672,2019,112000137,명지전문대.충암중고등학교,37.5848125,126.9234431,535154,645075
4673,2019,112000138,명지전문대.충암중고등학교,37.5845093,126.9240809,556684,388687
4674,2019,112000139,연희동자치회관,37.5696618,126.9310921,184366,136304
4675,2019,112000140,연희동자치회관,37.5697475,126.9312958,180663,243423
4676,2019,112000141,서대문구보훈회관,37.5717018,126.9293638,218084,78961
4677,2019,112000142,서대문구보훈회관,37.5718307,126.9295369,38975,163521
4678,2019,112000143,홍남교.서대문두바퀴환경센터,37.5748098,126.9267785,280870,52830
4679,2019,112000144,홍남교.서대문두바퀴환경센터,37.5746884,126.9271612,70432,303272
4680,2019,112000145,백련시장,37.5766469,126.9249301,609768,141415
4681,2019,112000146,백련시장,37.5769631,126.9248403,152672,431965
4682,2019,112000147,명지대사거리제일은행앞,37.5774643,126.9221478,546114,391086
4683,2019,112000148,명지대사거리국민은행앞,37.5775501,126.9225697,328278,478406
4684,2019,112000149,연가초교.DMC래미안클라시스,37.5791189,126.9172942,126051,155924
4685,2019,112000150,연가초.연희중.래미안클라시스,37.5788771,126.9181584,68656,145821
4686,2019,112000151,북가좌사거리,37.5814452,126.914255,84567,106048
4687,2019,112000152,북가좌사거리,37.5818379,126.9141424,124618,91777
4688,2019,112000153,북가좌119안전센터,37.5827046,126.9126208,51109,60601
4689,2019,112000154,북가좌119안전센터,37.5831487,126.9124018,34838,70745
4690,2019,112000155,충정로역5호선,37.561714,126.964018,36761,27256
4691,2019,112000157,미동초등학교,37.5631581,126.9644505,172351,168669
4692,2019,112000158,DMC한양아파트,37.5762874,126.9083351,71186,130505
4693,2019,112000159,북가좌초교·DMC현대아파트,37.5767876,126.9084364,179592,85524
4694,2019,112000167,독립문역,37.5755147,126.9562919,92112,27775
4695,2019,112000169,서대문경찰서,37.563413,126.968395,80540,135289
4696,2019,112000173,연가교,37.57252,126.921793,228925,60303
4697,2019,112000175,명지대입구.신원지벤스타,37.580556,126.9280443,122056,92407
4698,2019,112000176,현대백화점,37.5566664,126.9330023,766410,453709
4699,2019,112000177,서대문종합사회복지관,37.5712597,126.9200245,197090,56563
4700,2019,112000178,서대문종합사회복지관,37.5709633,126.9201437,21897,102626
4701,2019,112000179,홍남교백련시장입구,37.5752855,126.9251839,68904,32043
4702,2019,112000180,북가좌초교사거리,37.5787263,126.9102546,72088,71287
4703,2019,112000181,북가좌초교사거리,37.578365,126.910333,293167,398056
4704,2019,112000182,은가어린이공원구150번종점,37.5829339,126.9196202,358059,381716
4705,2019,112000183,증산교앞,37.5784103,126.9048974,10627,11662
4706,2019,112000184,DMC두산위브아파트,37.5805574,126.9153237,98775,110332
4707,2019,112000185,DMC두산위브아파트,37.5804118,126.9158526,170217,113277
4708,2019,112000187,독립문공원.극동아파트,37.5718528,126.959319,1064703,735702
4709,2019,112000195,봉원동사거리,37.5668611,126.9464767,44601,4154
4710,2019,112000196,봉원사,37.5697299,126.9459109,52058,581
4711,2019,112000197,봉원사,37.5697651,126.9461248,38289,40035
4712,2019,112000198,봉원동사거리,37.5667963,126.9467009,9512,83832
4713,2019,112000199,삼호아파트,37.5716422,126.9598988,160735,208928
4714,2019,112000202,서부운수기점,37.581632,126.910257,130904,2189
4715,2019,112000216,중소기업은행,37.5822389,126.9128965,14323,47744
4716,2019,112000230,봉원사길,37.568354,126.9460171,29571,1368
4717,2019,112000231,봉원사길,37.5682594,126.9462108,791,61620
4718,2019,112000256,서대문문화체육회관,37.5807483,126.9349134,16094,65672
4719,2019,112000313,독립문공원,37.5764875,126.9552249,27029,36670
4720,2019,112000314,독립문역.서대문형무소역사관,37.5763938,126.9553087,14166,9937
4721,2019,112000337,연희초등학교,37.569957,126.9335745,71450,160002
4722,2019,112000352,연희초등학교,37.5694889,126.9328696,66091,83076
4723,2019,112000392,연세로.문학의거리,37.5564262,126.9369821,454339,293977
4724,2019,112000398,무악재역,37.5831543,126.9498097,373081,191069
4725,2019,112000399,경찰청.동북아역사재단,37.5624764,126.9692243,553175,835099
4726,2019,112000400,무악재역,37.5818652,126.9506553,414427,702619
4727,2019,112000401,독립문역.한성과학고,37.5757049,126.9564198,574594,549912
4728,2019,112000402,독립문역.한성과학고,37.5746889,126.9575774,779367,873187
4729,2019,112000403,서대문역,37.5664745,126.96583,508730,951466
4730,2019,112000404,안산초등학교,37.580686,126.951572,244852,233524
4731,2019,112000405,산골고개,37.5953018,126.9399957,568731,695513
4732,2019,112000406,산골고개,37.5946921,126.9406677,736094,576913
4733,2019,112000407,홍제역.서대문세무서,37.5884908,126.9443652,1804937,1845065
4734,2019,112000408,홍제역.서대문세무서,37.5878433,126.9453225,1807314,1354545
4735,2019,112000409,인왕산.홍제원아파트,37.5843965,126.9488623,369510,956948
4736,2019,112000410,굴레방다리,37.5575069,126.9553924,95059,64774
4737,2019,112000411,홍제역.1번출구,37.5890349,126.9440477,997442,392209
4738,2019,112000412,유진상가.인왕시장,37.5907884,126.9421882,267692,115588
4739,2019,112000413,홍제역.3번출구,37.5884321,126.9442328,1846567,1321785
4740,2019,112000414,남가좌동현대아파트후문,37.5744342,126.918761,26768,18874
4741,2019,112000415,남가좌동현대아파트후문,37.573982,126.9189766,27936,11640
4742,2019,112000416,홍제삼거리.인왕산한신휴플러스,37.585207,126.9478427,683269,305714
4743,2019,112000417,산골고개,37.5948783,126.9401443,62763,19537
4744,2019,112000421,연흥교회,37.5724995,126.9212594,13994,29341
4745,2019,112000422,DMC래미안e-편한세상3단지,37.5750474,126.9070551,82035,101400
4746,2019,112000424,홍제역4번출구,37.5893732,126.9430827,499044,671407
4747,2019,112000425,남가좌동새마을금고,37.574429,126.917304,104745,192990
4748,2019,112000426,DMC래미안e-편한세상3단지,37.5751661,126.906764,46750,79700
4749,2019,112000427,국립대한민국임시정부기념관,37.5755517,126.953052,245,3385
4750,2019,112000428,독립문파크빌,37.5745776,126.9518579,65114,87045
4751,2019,112000429,충정로역,37.5600226,126.9626986,529061,625505
4752,2019,112000430,충정로역,37.5610582,126.9634916,599821,806203
4753,2019,112000431,두산아파트,37.5786885,126.9319058,24330,38395
4754,2019,112000432,DMC.파크뷰자이,37.5736755,126.9164488,148243,343046
4755,2019,112000433,신촌아트레온,37.5565096,126.940788,120331,190547
4756,2019,112000437,아현가구단지,37.5586613,126.9608923,13044,51160
4757,2019,112900001,명진아트빌라,37.5828145,126.9436821,16595,351
4758,2019,112900002,삼성빌라,37.5956895,126.9336841,132418,216212
4759,2019,112900003,뜨란채아파트101동,37.565837,126.9587733,14515,62751
4760,2019,112900004,궁동근린공원입구,37.5695765,126.9241991,15537,68162
4761,2019,112900005,두산아파트,37.5591201,126.949261,59985,45085
4762,2019,112900007,풍진베이스타운.안산자락길입구,37.5824186,126.9430971,13673,42389
4763,2019,112900008,팔각정,37.5833138,126.9303357,313,12177
4764,2019,112900009,사천교,37.5683166,126.9185424,103349,34916
4765,2019,112900010,극동아파트119동,37.5729676,126.9547526,93571,162366
4766,2019,112900011,종근당후문,37.5594697,126.9637436,46372,59795
4767,2019,112900012,버드나무가게,37.5909941,126.952751,421,9478
4768,2019,112900013,서대문문화체육회관,37.5812559,126.9322126,1786,72364
4769,2019,112900014,이진아기념도서관,37.5727088,126.9565857,1171,66257
4770,2019,112900015,하나은행연희동지점,37.5669938,126.9312474,77499,187479
4771,2019,112900016,금강빌라.인왕중학교,37.5917407,126.9519159,1076,63607
4772,2019,112900017,서대문등기소,37.5803213,126.9334962,14862,49379
4773,2019,112900018,삼성그린빌,37.5868978,126.932546,427,63865
4774,2019,112900019,3호선독립문역,37.5724599,126.9584504,12109,42881
4775,2019,112900020,브라운스톤우정,37.5657082,126.9302298,100194,293650
4776,2019,112900021,오동나무,37.593009,126.9507351,769,51649
4777,2019,112900022,홍은2동주민센터,37.5809086,126.9347151,5256,16936
4778,2019,112900023,동원빌라,37.5871586,126.9333033,330,43740
4779,2019,112900024,동성교회,37.5941402,126.9494683,5086,48009
4780,2019,112900025,동신병원사거리,37.5815669,126.9356034,30876,57879
4781,2019,112900026,싸이버아파트,37.5872194,126.9340393,1203,50880
4782,2019,112900027,미성아파트,37.5936545,126.9346802,3128,220582
4783,2019,112900028,문화공원입구,37.5942912,126.9484966,9404,28462
4784,2019,112900029,명진아트빌라,37.5829135,126.9435462,3678,115401
4785,2019,112900030,정원여중입구,37.5865602,126.9346366,41631,36727
4786,2019,112900031,홍은중학교,37.5926714,126.9347015,1421,120961
4787,2019,112900032,영천시장입구,37.568453,126.9618816,50226,57857
4788,2019,112900034,고은초교삼거리,37.5842616,126.9436845,404,12313
4789,2019,112900035,차고앞,37.5915705,126.9351293,1147,88892
4790,2019,112900036,동명여중,37.567946,126.9629448,12254,35302
4791,2019,112900037,서대문로터리,37.5652394,126.9669874,43612,42902
4792,2019,112900038,벽산아파트정문,37.5946451,126.9460106,166122,37178
4793,2019,112900039,삼거리,37.5900046,126.935433,3180,64980
4794,2019,112900040,경기대후문,37.564006,126.9616722,1582,159827
4795,2019,112900041,CGV신촌아트레온,37.5557927,126.9385548,245499,265647
4796,2019,112900042,간호대입구올해피장애인복지센터,37.5959314,126.9491285,24099,85018
4797,2019,112900043,홍은성당,37.5960212,126.9464082,13034,13359
4798,2019,112900044,모래내시장,37.5690928,126.9156151,115676,97454
4799,2019,112900045,스위스그랜드호텔.현대아파트,37.5893324,126.9363778,92999,67747
4800,2019,112900046,광산사우나,37.5656091,126.9645783,47799,16984
4801,2019,112900047,인창중고,37.5645176,126.9637627,3379,6938
4802,2019,112900049,벽산아파트후문,37.5962886,126.9459766,63971,18448
4803,2019,112900050,사천교,37.568063,126.9180638,12997,138111
4804,2019,112900051,문화촌현대아파트입구,37.5926048,126.9471389,67203,150205
4805,2019,112900052,홍은유원아파트,37.5969649,126.9450463,3517,204051
4806,2019,112900053,인창중고,37.564213,126.9636417,81898,41926
4807,2019,112900054,서대문전철역,37.5652797,126.9659992,58899,12999
4808,2019,112900056,웨딩타운,37.557272,126.9515261,88600,48926
4809,2019,112900057,팔각정,37.5952754,126.9432424,5809,133822
4810,2019,112900059,경기대사회교육원,37.5630718,126.9622217,31890,57524
4811,2019,112900060,풍림1차아파트,37.594354,126.9420858,6940,49094
4812,2019,112900061,광염교회,37.562148,126.961869,21749,34243
4813,2019,112900062,한우리독서운동본부,37.5612397,126.9619045,16666,33064
4814,2019,112900063,영천시장입구,37.5692775,126.9630256,18716,3503
4815,2019,112900064,사러가쇼핑,37.5672872,126.9304793,38364,42279
4816,2019,112900065,사러가쇼핑,37.5670746,126.9303184,8802,6691
4817,2019,112900066,간호대입구,37.5966276,126.9482866,64043,53908
4818,2019,112900067,산골고개,37.5951134,126.9404805,109339,33846
4819,2019,112900068,간호대입구,37.5964251,126.9488711,11096,12672
4820,2019,112900069,충정로2호선전철역,37.5598351,126.9623274,530682,212637
4821,2019,112900071,문화공원입구,37.5944816,126.9485511,7745,1642
4822,2019,112900072,인왕초등학교,37.58925,126.9455049,65859,658777
4823,2019,112900073,간호대정문,37.5969759,126.9473305,100754,33460
4824,2019,112900074,스위스그랜드호텔앞,37.5889769,126.9363704,24857,65348
4825,2019,112900075,충정로역5호선,37.5609058,126.9630694,388446,252659
4826,2019,112900076,현대그린마트,37.5712623,126.9609337,18230,6691
4827,2019,112900078,한성고교,37.5594522,126.9564975,65490,111733
4828,2019,112900079,중앙여고,37.5618692,126.9548553,66456,7917
4829,2019,112900080,동성교회,37.594179,126.9496042,25750,920
4830,2019,112900081,구룡약국,37.5910942,126.9467051,12001,61716
4831,2019,112900082,호박골다리,37.5981452,126.946708,117196,6695
4832,2019,112900083,정원여중입구,37.5864367,126.9345801,34612,26882
4833,2019,112900084,삼거리,37.5900216,126.9352937,56262,38933
4834,2019,112900086,오동나무앞,37.5930883,126.9508211,24228,224
4835,2019,112900087,문화촌현대아파트,37.5922848,126.9472183,241570,36878
4836,2019,112900088,서대문등기소,37.5802086,126.9333967,46380,3930
4837,2019,112900089,포방시장,37.5994652,126.9483922,222186,8703
4838,2019,112900090,싸이버아파트,37.5871221,126.934002,17650,11027
4839,2019,112900091,차고앞,37.5917253,126.9348869,63681,2035
4840,2019,112900092,미동초교,37.5642738,126.9649491,35023,110678
4841,2019,112900093,중앙여고,37.5622215,126.9555537,326626,6189
4842,2019,112900095,금강빌라.인왕중학교,37.5918227,126.9519917,17538,197
4843,2019,112900096,홍은사회복지관별관,37.5941267,126.9478806,130566,44451
4844,2019,112900097,성원아파트,37.5842324,126.9427866,20789,84567
4845,2019,112900098,서대문문화체육회관,37.5812287,126.9319952,50348,838
4846,2019,112900099,포방공영주차장,37.6008891,126.9489371,220225,6467
4847,2019,112900100,동원빌라,37.5870541,126.9332966,20885,553
4848,2019,112900101,홍은중학교,37.5923361,126.934601,90066,1181
4849,2019,112900102,경기대후문,37.5639149,126.9614458,45891,6061
4850,2019,112900103,새마을금고,37.5631196,126.954874,49861,1318
4851,2019,112900104,신촌푸르지오1단지후문.힐스테이트신촌,37.5605041,126.9512127,20735,531
4852,2019,112900105,버드나무가게,37.5910365,126.9528846,5048,37
4853,2019,112900106,문화촌주유소,37.5952535,126.9485061,100816,32331
4854,2019,112900107,고은초교삼거리,37.5843122,126.943852,1994,266
4855,2019,112900108,팔각정,37.5832993,126.930167,6285,243
4856,2019,112900109,삼성그린빌,37.5869709,126.932675,32921,284
4857,2019,112900110,미성아파트,37.5932894,126.9344642,297802,4673
4858,2019,112900111,추계초등학교,37.5635916,126.9541934,163189,1457
4859,2019,112900112,초원약국,37.559771,126.9500337,74406,394
4860,2019,112900113,홍은동국민주택,37.6051967,126.9499071,34,2663
4861,2019,112900114,홍은초등학교,37.5968898,126.9503226,53132,10200
4862,2019,112900115,풍림.극동아파트,37.6036133,126.9493769,357998,1337
4863,2019,112900116,홍은동국민주택,37.6053228,126.9497258,28174,7618
4864,2019,112900118,민속식당,37.5679615,126.9296164,5870,18567
4865,2019,112900119,이진아기념도서관,37.5726421,126.9564804,53909,1121
4866,2019,112900120,유진상가,37.59166,126.9426778,167100,62000
4867,2019,112900121,아현전철역,37.5574907,126.957723,39736,38455
4868,2019,112900122,서연중학교,37.5691422,126.9285896,4664,29124
4869,2019,112900123,3호선독립문역,37.5724049,126.9583836,55965,5612
4870,2019,112900124,평화교회,37.5695046,126.9260014,2872,27921
4871,2019,112900125,신촌아트레온,37.5564894,126.9407252,16441,109129
4872,2019,112900126,북아현동주민센터,37.5598349,126.9567244,35753,48897
4873,2019,112900127,삼호아파트.천연동사무소,37.5707914,126.9593909,93307,20626
4874,2019,112900128,간호대입구,37.596653,126.948718,73799,163583
4875,2019,112900129,하나로마트.동신병원,37.5800385,126.9354666,762,203879
4876,2019,112900130,영천시장입구,37.5689547,126.961441,56958,25847
4877,2019,112900131,간호대정문,37.5971291,126.9474278,9713,82301
4878,2019,112900132,중앙여고,37.5620818,126.9547426,34421,112666
4879,2019,112900133,중앙여고,37.5624504,126.955617,6214,324303
4880,2019,112900134,홍은2동어린이집앞,37.5795467,126.934174,267,74112
4881,2019,112900135,감리신학대학교,37.5679216,126.9625724,24000,14371
4882,2019,112900137,추계초등학교,37.5636952,126.9542624,550,137928
4883,2019,112900138,두산아파트,37.5787201,126.9320428,1829,80256
4884,2019,112900139,포방시장,37.5993508,126.9485644,43708,263998
4885,2019,112900141,홍은2동주민센터,37.5804137,126.9344518,183984,10341
4886,2019,112900142,광산사우나,37.5656108,126.9644312,18352,48053
4887,2019,112900143,포방공영주차장,37.6008595,126.9491591,8196,124772
4888,2019,112900144,힐스테이트신촌.신촌푸르지오1단지후문,37.560614,126.9511979,465,69830
4889,2019,112900145,호박골다리,37.5976667,126.9466687,6139,103417
4890,2019,112900146,초원약국,37.5598106,126.9498696,1657,254175
4891,2019,112900147,풍림.극동아파트,37.6034755,126.949505,1030,396007
4892,2019,112900148,홍제2동주민센터,37.5861855,126.9496492,12443,329
4893,2019,112900149,삼호아파트.천연동사무소,37.5704846,126.9601123,58227,115273
4894,2019,112900151,인왕산현대아파트입구,37.5851813,126.9487531,3839,10879
4895,2019,112900152,능안로입구,37.5581795,126.9564549,1010362,198592
4896,2019,112900153,유진상가,37.5905954,126.9418565,341122,643313
4897,2019,112900154,인왕산현대아파트101동,37.5861227,126.9504373,184,20465
4898,2019,112900155,홍은2동주민센터,37.5801955,126.934161,42794,6412
4899,2019,112900156,뜨란채아파트101동,37.5657891,126.9586262,116803,304512
4900,2019,112900157,뜨란채아파트101동,37.5658549,126.958565,81277,6624
4901,2019,112900158,옥천교앞,37.5963047,126.954204,17673,4282
4902,2019,112900159,창덕에버빌,37.5689859,126.9169681,48809,36891
4903,2019,112900160,영천동,37.5701322,126.9605121,11715,60933
4904,2019,112900161,영천동,37.5700627,126.9603819,30158,10392
4905,2019,112900162,미동초등학교,37.5643964,126.9651506,7344,4839
4906,2019,112900163,서대문사거리,37.5666951,126.9654574,20648,10550
4907,2019,112900164,종근당,37.5598271,126.9629183,8694,39349
4908,2019,112900165,인창중고,37.5646637,126.9641668,34761,9961
4909,2019,112900166,미동초등학교,37.5630924,126.9650063,5893,18035
4910,2019,112900167,인창중고,37.5647105,126.9640207,1653,43562
4911,2019,112900168,산경아파트,37.5683946,126.9597262,1144,737
4912,2019,112900169,천연동마을금고,37.5684384,126.9614503,2279,3502
4913,2019,112900170,뜨란채아파트.노인복지관,37.5680672,126.9590155,28947,29381
4914,2019,112900172,육교앞,37.5679383,126.964301,14288,3555
4915,2019,112900173,서대문성당,37.5672714,126.9640444,50853,26437
4916,2019,112900174,극동아파트입구,37.5719201,126.9585322,76970,10141
4917,2019,112900175,서대문센트레빌,37.5671723,126.9639357,35420,43517
4918,2019,112900176,독립문,37.5714816,126.9593725,3305,10156
4919,2019,112900177,경남아파트.북아현119안전센터,37.5604133,126.9560843,47971,12654
4920,2019,112900178,능안로입구,37.5577902,126.9561834,158175,628482
4921,2019,112900179,경남아파트.북아현119안전센터,37.5607808,126.9560391,7665,116640
4922,2019,112900180,북아현삼거리,37.564805,126.9529748,494108,469227
4923,2019,112900181,금화장오거리,37.564363,126.9592914,171177,1591
4924,2019,112900182,금화장오거리,37.5644864,126.9593378,12560,245630
4925,2019,112900183,이대농협,37.5568236,126.9440526,31512,66927
4926,2019,112900184,신촌자이엘라,37.5568698,126.9427056,98591,103863
4927,2019,112900185,이대입구,37.5568998,126.9452863,65680,146506
4928,2019,112900186,신촌기차역,37.5586341,126.9425628,348251,244172
4929,2019,112900187,이대전철역,37.5569744,126.9468188,20017,117312
4930,2019,112900188,연대앞.세브란스병원,37.5603514,126.9354288,181071,331008
4931,2019,112900189,궁동근린공원회관,37.5709433,126.9253683,5109,7127
4932,2019,112900190,서대문지역자활센터,37.5721234,126.9262762,4900,14074
4933,2019,112900193,브라운스톤우정,37.5660497,126.930131,286122,82546
4934,2019,112900194,행복하우스,37.5732908,126.9284037,15214,19767
4935,2019,112900196,연희성당,37.5630514,126.9311005,67047,110238
4936,2019,112900197,국민은행,37.5677564,126.9318331,40194,99071
4937,2019,112900199,가산빌라,37.5848822,126.936067,151168,116151
4938,2019,112900200,스위스그랜드호텔,37.5877677,126.9364416,131910,53260
4939,2019,112900201,남양아파트,37.589124,126.9383406,32553,26292
4940,2019,112900202,송죽원,37.5838407,126.9386997,103324,191321
4941,2019,112900203,평화슈퍼,37.5862688,126.9357069,62960,59811
4942,2019,112900204,홍제우체국,37.5867075,126.9461828,192202,113096
4943,2019,112900205,개미마을,37.5897976,126.9539148,2239,2427
4944,2019,112900206,개미마을,37.5897445,126.9536412,5080,15329
4945,2019,112900207,삼거리연탄가게,37.5904915,126.9533843,4904,51
4946,2019,112900208,유진상가다리앞,37.5919205,126.9446843,17397,78628
4947,2019,112900209,우리은행홍제동지점,37.5917792,126.9451782,79562,86031
4948,2019,112900210,삼거리연탄.약수터입구,37.5904725,126.9532665,199,4835
4949,2019,112900211,홍지문35통,37.5967318,126.956386,22028,15269
4950,2019,112900212,인왕산현대아파트117동,37.5862734,126.9511489,270,16508
4951,2019,112900213,인왕산현대아파트117동,37.5864158,126.9510203,8872,2608
4952,2019,112900214,인왕산현대아파트입구,37.5854477,126.9479674,5364,2610
4953,2019,112900215,반석블레스아파트,37.5951671,126.9410116,3120,39420
4954,2019,112900216,홍은사거리,37.5921027,126.9413333,7645,13833
4955,2019,112900217,홍은동국민주택,37.6056464,126.9499657,1024,14205
4956,2019,112900218,백련사,37.5848355,126.9285294,17384,4576
4957,2019,112900219,소공원,37.5863364,126.9325182,25857,3012
4958,2019,112900220,명지고후문,37.5841069,126.9290894,1416,45
4959,2019,112900221,백련사,37.5849059,126.9286278,10781,30317
4960,2019,112900222,명지고후문,37.5841656,126.9292207,262,20454
4961,2019,112900223,서서울농협홍은지점.동신병원,37.5809345,126.9359685,235355,5248
4962,2019,112900224,남가좌동아이파크후문,37.574504,126.9206142,113854,135384
4963,2019,112900225,남가좌동아이파크정문,37.5749489,126.9215738,115241,101665
4964,2019,112900226,아트레온,37.556263,126.9400904,62082,84248
4965,2019,112900227,정원슈퍼,37.586436,126.9317244,175598,272249
4966,2019,112900228,홍은사회복지관별관,37.5939187,126.9477347,17114,8807
4967,2019,112900229,서강아파트1차정문앞,37.5949183,126.9340653,66433,11255
4968,2019,112900230,신촌전철역,37.5554911,126.9372851,1995646,885607
4969,2019,112900232,홍제초등학교,37.592238,126.9434055,77151,68023
4970,2019,112900233,가재울초등학교,37.5746333,126.9181984,16472,40253
4971,2019,112900234,대명빌라,37.572927,126.9270218,7065,21390
4972,2019,112900235,인왕시장,37.591139,126.9429124,16480,4715
4973,2019,112900236,홍은유원아파트입구,37.5973654,126.9452892,95470,3761
4974,2019,112900237,동원베네스트아파트입구,37.598196,126.9446654,60681,56006
4975,2019,112900238,연희상가아파트,37.5730776,126.9281506,2107,7284
4976,2019,112900239,봉원사입구,37.5666157,126.9465708,88278,77004
4977,2019,113000001,마포역,37.5409003,126.9479618,1379608,1297482
4978,2019,113000002,마포역,37.5402771,126.9467854,1028493,915614
4979,2019,113000003,공덕역,37.5436049,126.9509046,493640,479620
4980,2019,113000004,공덕역,37.5445016,126.9513544,497480,561031
4981,2019,113000005,아현동주민센터,37.5463648,126.952907,428607,295440
4982,2019,113000006,아현동주민센터,37.5470777,126.9532416,298603,351156
4983,2019,113000007,마포경찰서,37.5501999,126.9552123,516318,324731
4984,2019,113000008,마포경찰서,37.5507703,126.9553048,445828,426937
4985,2019,113000009,아현초등학교,37.554078,126.9571001,287643,209120
4986,2019,113000010,아현초등학교,37.5548981,126.9573351,318667,345568
4987,2019,113000011,마포구청.성산자동차검사소,37.5649538,126.9024231,223995,373509
4988,2019,113000012,마포구청,37.5649023,126.9018904,397562,205056
4989,2019,113000013,마포농수산물시장.월드컵공원,37.5661423,126.8967727,297404,152780
4990,2019,113000014,월드컵경기장남측.월드컵공원,37.5667212,126.8961844,357711,392837
4991,2019,113000015,월드컵경기장서측.문화비축기지,37.5692364,126.8954677,134747,69828
4992,2019,113000016,월드컵경기장서측.문화비축기지,37.5694982,126.8949636,106078,187628
4993,2019,113000017,월드컵파크3단지.난지천공원,37.5733297,126.888093,26254,87642
4994,2019,113000018,월드컵파크3단지.난지천공원,37.5725268,126.8881293,100391,14597
4995,2019,113000019,서부면허시험장,37.5778826,126.8804371,55110,73005
4996,2019,113000020,서부면허시험장,37.5774012,126.8802386,78025,14023
4997,2019,113000021,DMC첨단산업센터,37.5852421,126.8853565,372342,156415
4998,2019,113000022,DMC첨단산업센터,37.585598,126.884787,177233,410399
4999,2019,113000025,월드컵공원입구.문화비축기지입구,37.568523,126.892748,37386,113726
5000,2019,113000026,월드컵파크3단지정문,37.573822,126.889228,123324,146212
5001,2019,113000027,월드컵파크2단지.에스플렉스센터,37.575267,126.890647,219576,183498
5002,2019,113000028,월드컵파크2단지.에스플렉스센터,37.5753384,126.8902909,275047,250587
5003,2019,113000029,합정역,37.5485905,126.9143006,226746,158567
5004,2019,113000030,합정역,37.548797,126.9146251,99081,154687
5005,2019,113000031,서울화력발전소입구,37.548189,126.9175061,62559,69788
5006,2019,113000032,서울화력발전소입구,37.5479367,126.9174453,66602,69042
5007,2019,113000033,상수역,37.5476338,126.9212935,82969,97492
5008,2019,113000034,상수역,37.5478737,126.9215637,92358,76680
5009,2019,113000035,서강초등학교,37.5477656,126.9257467,8682,10757
5010,2019,113000036,서강초등학교,37.547491,126.9261941,6680,17061
5011,2019,113000037,광흥창역,37.547609,126.9305409,16884,9655
5012,2019,113000038,광흥창역,37.5473522,126.9305842,4808,16277
5013,2019,113000039,광흥창역,37.54721,126.9340214,18864,107455
5014,2019,113000040,마포세무서,37.5469713,126.9390917,13493,20039
5015,2019,113000042,마포역,37.539709,126.9457368,203012,156000
5016,2019,113000051,공덕역.공덕시장,37.5444131,126.9531346,272836,576286
5017,2019,113000052,공덕시장,37.5442945,126.953997,555722,237171
5018,2019,113000053,신덕성결교회,37.545941,126.9566906,120684,126296
5019,2019,113000054,신덕성결교회,37.5459868,126.9563171,109782,210417
5020,2019,113000055,한겨레신문사,37.5481467,126.9588159,335779,171869
5021,2019,113000056,한겨레신문사,37.5480062,126.9590887,303250,275849
5022,2019,113000058,공덕오거리,37.5430732,126.9531626,164655,219990
5023,2019,113000059,공덕오거리,37.5428479,126.9529488,270949,144251
5024,2019,113000060,용마루고개.신공덕삼성아파트,37.541871,126.955885,65510,138190
5025,2019,113000061,서울대동창회관,37.5424449,126.9507441,152346,225443
5026,2019,113000062,공덕역,37.543478,126.9514297,231166,72212
5027,2019,113000063,도화동현대아파트,37.5403322,126.9557014,64222,40074
5028,2019,113000064,도화동현대아파트,37.5404503,126.9558315,17997,81213
5029,2019,113000065,중동초등학교,37.5668726,126.9104194,41853,215270
5030,2019,113000066,중동초등학교,37.566622,126.9103076,197964,27650
5031,2019,113000067,성산2동주민센터,37.5677928,126.9083263,565994,276676
5032,2019,113000068,성산2동주민센터,37.5680037,126.908437,101891,345164
5033,2019,113000069,성산119안전센터,37.5698617,126.9038566,138324,270815
5034,2019,113000070,성산119안전센터,37.569738,126.9035602,590477,221792
5035,2019,113000071,성산아파트,37.5715971,126.9014985,124661,161057
5036,2019,113000072,성산아파트,37.5712574,126.901525,213148,116570
5037,2019,113000073,상암휴먼시아아파트,37.5750442,126.8962007,128761,369307
5038,2019,113000074,상암휴먼시아아파트,37.5752367,126.8953789,246796,106424
5039,2019,113000075,상암초등학교,37.5764739,126.8932804,478757,165705
