,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
2793,2021,107900307,국민은행사거리,37.6137056,127.0482091,10043,51527
2794,2021,107900308,국민은행장위동지점,37.6135767,127.0481921,36590,15177
2795,2021,107900309,성북빌리지,37.5965911,126.9964972,13146,146
2796,2021,107900310,길상사,37.5982724,126.9936715,40888,426
2797,2021,107900311,길상사,37.5983184,126.9938901,12846,56671
2798,2021,107900312,북악슈퍼,37.5973948,126.9949241,9425,137
2799,2021,107900313,북악슈퍼,37.5975084,126.9949423,243,23251
2800,2021,107900314,성북빌리지,37.5967146,126.9966104,327,13343
2801,2021,107900315,성북동성당,37.5952521,126.9978154,231,8941
2802,2021,107900316,성북동성당,37.5951593,126.9977271,6198,244
2803,2021,107900317,선잠단지.성락원앞,37.5944574,126.9990193,17478,2338
2804,2021,107900318,선잠단지.성락원앞,37.5945628,126.9990668,2039,28736
2805,2021,107900319,일신휴먼빌.우정아파트,37.6000242,127.0113921,798,29541
2806,2021,107900320,정릉꿈에그린아파트,37.6015704,127.0115042,226,23398
2807,2021,107900321,정릉꿈에그린아파트,37.6015704,127.0112628,25077,858
2808,2021,107900322,중앙하이츠빌아파트,37.602535,127.0105947,395,23894
2809,2021,107900323,아리랑시장,37.6024197,127.0114966,1242,21896
2810,2021,107900324,아리랑시장,37.6024321,127.0112837,22161,384
2811,2021,107900325,정릉꿈에그린1단지,37.6021686,127.010935,23841,192
2812,2021,107900326,세계문화유산정릉,37.6016659,127.0095889,67186,48609
2813,2021,107900327,한국가구박물관입구,37.5999161,126.9923643,400,11931
2814,2021,107900328,한국가구박물관입구,37.5997231,126.9920635,12393,149
2815,2021,107900329,우리옛돌박물관.정법사,37.6010115,126.9903849,16004,21241
2816,2021,107900330,돈암코오롱하늘채아파트,37.5989723,127.011421,1274,63259
2817,2021,107900331,돈암코오롱하늘채아파트,37.5989766,127.0112279,54890,5497
2818,2021,107900332,교육촌.벼루말,37.6219654,127.0524302,59930,4518
2819,2021,107900333,꿈의숲SK뷰아파트,37.6206117,127.0537615,15220,3239
2820,2021,107900334,꿈의숲SK뷰아파트,37.6207022,127.054001,1635,33861
2821,2021,107900337,석계역문화공원,37.6149101,127.0644431,185453,154784
2822,2021,107900338,꿈의숲동문앞,37.6205394,127.0459402,657,22837
2823,2021,107900339,꿈의숲대명루첸아파트,37.6191542,127.0469648,492,4659
2824,2021,107900340,선잠로3길입구,37.5959526,126.9972123,147,13327
2825,2021,107900341,선잠로3길입구,37.5960279,126.9968838,9547,132
2826,2021,107900344,래미안장위퍼스트하이아파트,37.6195039,127.0505518,1120,27391
2827,2021,107900345,우남아파트,37.6054448,127.0459781,11590,3527
2828,2021,107900346,월곡로데오거리,37.6050107,127.0437305,2556,162
2829,2021,107900347,동덕여대오거리,37.6043775,127.0424162,2943,314
2830,2021,107900348,동덕여대정문앞,37.6058734,127.0412387,721,385
2831,2021,107900349,두산아파트3단지,37.6052005,127.0388917,3401,931
2832,2021,107900350,동덕여대부속유치원앞,37.6061632,127.0454308,6442,42818
2833,2021,107900351,돈암코오롱하늘채.일신휴먼빌,37.599443,127.0114286,1059,33574
2834,2021,107900354,꿈의숲대명루첸아파트,37.6196995,127.0479125,11861,23786
2835,2021,108000001,수유3동우체국,37.6412417,127.0290427,662152,666396
2836,2021,108000002,수유3동우체국,37.6406741,127.0286651,418698,519418
2837,2021,108000003,수유역,37.636659,127.0241165,592749,528954
2838,2021,108000004,수유역.강북구청,37.6374887,127.0252317,2492360,2574152
2839,2021,108000005,수유시장.성신여대미아캠퍼스앞,37.6312262,127.0241719,1443373,1039731
2840,2021,108000006,수유시장.성신여대미아캠퍼스앞,37.6305307,127.0245722,1221689,1243033
2841,2021,108000007,미아역.신일중고,37.6248696,127.0266493,1010164,783537
2842,2021,108000008,미아역.신일중고,37.6241099,127.027135,826484,1060966
2843,2021,108000009,도봉세무서.성북시장,37.619714,127.0287194,805965,810840
2844,2021,108000010,도봉세무서.성북시장,37.6188372,127.029248,540176,871539
2845,2021,108000011,미아사거리역,37.6137621,127.0299325,2192057,1974956
2846,2021,108000012,미아사거리역,37.6128943,127.0302131,2840112,2561565
2847,2021,108000014,우이동도선사입구.북한산우이역,37.6624998,127.0128184,169971,144659
2848,2021,108000015,우이동성원아파트,37.660809,127.013424,159610,48289
2849,2021,108000016,우이동성원아파트,37.662045,127.013357,48315,148270
2850,2021,108000017,진성빌라사거리,37.6596909,127.0137598,203821,64205
2851,2021,108000018,서라벌중학교.우이동대우아파트,37.654607,127.012832,338047,109636
2852,2021,108000019,덕성여대솔밭근린공원,37.6513809,127.0126091,298994,131598
2853,2021,108000020,국립4.19민주묘지입구사거리,37.6491109,127.0137114,242380,91562
2854,2021,108000021,국립4.19민주묘지입구사거리,37.649113,127.014019,67083,311639
2855,2021,108000022,국립4.19민주묘지입구사거리,37.648147,127.013448,89538,234477
2856,2021,108000023,국립4.19민주묘지입구사거리,37.647981,127.0136727,248026,43636
2857,2021,108000024,국립419묘지삼거리.윤극영가옥,37.64653,127.010438,65245,106715
2858,2021,108000025,국립419묘지삼거리.윤극영가옥,37.6463224,127.0106931,70074,45177
2859,2021,108000026,인수동백운교회입구,37.6445878,127.0106566,164009,98927
2860,2021,108000027,인수동백운교회입구,37.6443094,127.0109421,149871,118180
2861,2021,108000028,인수중학교.극동아파트,37.6425036,127.0108285,155774,51754
2862,2021,108000029,인수중학교.극동아파트,37.6423108,127.0110529,100124,158454
2863,2021,108000030,서울영어마을수유캠프국립재활원입구,37.6401391,127.0117234,106339,43323
2864,2021,108000031,서울영어마을수유캠프국립재활원입구,37.6400805,127.0121608,41508,104193
2865,2021,108000032,인수동장미원,37.6450333,127.0155272,347914,114309
2866,2021,108000033,인수동장미원,37.6445998,127.0159997,123309,195240
2867,2021,108000034,가오리역,37.6418977,127.0165777,335210,92259
2868,2021,108000035,가오리역,37.6416805,127.0168113,150114,402123
2869,2021,108000036,북부성모의원,37.646853,127.01746,73036,218735
2870,2021,108000037,북부성모병원,37.6467578,127.0170948,367053,75570
2871,2021,108000038,수유2동주민센터우이시장,37.6450886,127.0194289,537240,99720
2872,2021,108000039,수유2동주민센터우이시장,37.644893,127.020202,102179,399398
2873,2021,108000040,광산사거리,37.6433419,127.0218795,353588,171589
2874,2021,108000041,광산사거리,37.6437637,127.021837,126363,437178
2875,2021,108000042,우이초등학교후문,37.6383971,127.0136267,70854,44956
2876,2021,108000043,우이초등학교후문,37.6384286,127.0138284,41171,61223
2877,2021,108000044,인수동청수탕입구,37.6373231,127.0129353,115184,34441
2878,2021,108000045,인수동청수탕입구,37.6365184,127.0130723,48342,101144
2879,2021,108000046,우이초등학교,37.6365089,127.017114,296965,58573
2880,2021,108000047,우이초등학교,37.63681,127.017357,72120,178344
2881,2021,108000048,화계사입구.한신대학교대학원,37.6338944,127.0137109,29439,74540
2882,2021,108000049,화계사입구.한신대학교대학원,37.6337259,127.0139522,160653,46662
2883,2021,108000050,수유동삼양탕앞,37.63408,127.015551,29984,120802
2884,2021,108000051,수유동삼양탕앞,37.6338204,127.0149108,65803,30629
2885,2021,108000052,화계사입구사거리,37.6342866,127.0168991,44646,123705
2886,2021,108000053,화계사입구사거리,37.6339931,127.0168721,82657,42410
2887,2021,108000054,강북노인종합복지관,37.6344334,127.0189955,88637,196386
2888,2021,108000055,강북노인종합복지관,37.6341901,127.0189887,207455,101194
2889,2021,108000056,신일병원,37.6347798,127.0221796,221925,231624
2890,2021,108000057,신일병원,37.6343871,127.0212163,150978,262715
2891,2021,108000058,강북구청,37.640412,127.02602,392199,722412
2892,2021,108000059,강북구청,37.6404566,127.0263693,607135,359435
2893,2021,108000060,강북경찰서입구,37.6351433,127.0286868,44674,135720
2894,2021,108000061,강북경찰서입구,37.6349629,127.0293042,63965,101250
2895,2021,108000062,북부시장입구,37.6353812,127.0320158,168457,106382
2896,2021,108000063,북부시장입구,37.6351685,127.0322808,84274,95800
2897,2021,108000064,번동사거리,37.6361813,127.0353145,45445,48923
2898,2021,108000065,번동사거리,37.6355868,127.0343368,112737,100311
2899,2021,108000066,북부수도사업소,37.634235,127.0361604,302295,153352
2900,2021,108000067,북부수도사업소,37.6349568,127.0352743,347644,114228
2901,2021,108000068,화계사입구,37.6333403,127.0174696,162881,79766
2902,2021,108000069,화계사입구,37.6332538,127.0177047,45024,180729
2903,2021,108000070,빨래골입구.수유1동주민센터,37.6298588,127.0177651,379007,139094
2904,2021,108000071,빨래골입구.서울수유초등학교,37.630007,127.017982,120037,291501
2905,2021,108000072,롯데마트삼양점.래미안1차아파트,37.6252947,127.018224,294514,184342
2906,2021,108000073,롯데마트삼양점.래미안1차아파트,37.6253019,127.0184845,227986,292870
2907,2021,108000074,삼양초등학교,37.6230732,127.0191278,120953,82374
2908,2021,108000075,삼양초등학교,37.623407,127.019088,66594,133214
2909,2021,108000076,강북청소년문화정보도서관입구,37.621645,127.0202509,165553,101831
2910,2021,108000077,강북청소년문화정보도서관입구,37.6215172,127.0205867,120322,128531
2911,2021,108000078,삼양동사거리,37.6180883,127.0213079,438800,231583
2912,2021,108000079,삼양동사거리,37.6185334,127.0214576,168233,276822
2913,2021,108000080,송천초등학교.미아뉴타운입구,37.6154596,127.0221103,282277,108589
2914,2021,108000081,송천초등학교.미아뉴타운입구,37.6140963,127.0223138,113377,354833
2915,2021,108000082,삼양동사거리,37.6192164,127.0222677,155911,280729
2916,2021,108000083,삼양동사거리,37.6190766,127.021903,336800,163398
2917,2021,108000084,성암국제무역고등학교,37.6182434,127.0252762,88285,200484
2918,2021,108000085,성암국제무역고등학교,37.6179423,127.025523,169963,93145
2919,2021,108000086,삼양동사거리입구,37.6172649,127.0285496,139371,117850
2920,2021,108000087,삼양동사거리입구,37.61706,127.028487,28387,368935
2921,2021,108000088,강북보건소,37.6321072,127.0391909,185111,61573
2922,2021,108000089,신창교,37.6332852,127.0385729,60626,57964
2923,2021,108000091,강북보건소,37.632478,127.039233,56043,104511
2924,2021,108000092,번동주공4단지,37.631378,127.0399848,50363,21626
2925,2021,108000093,초안교,37.63111,127.04109,45096,129141
2926,2021,108000094,번동주공3단지,37.6290195,127.0434628,156390,23912
2927,2021,108000095,번동주공3단지,37.628652,127.044375,39088,89854
2928,2021,108000096,번동주공1단지,37.6255071,127.0481295,88896,45426
2929,2021,108000097,번동주공1단지,37.627015,127.047227,32384,96609
2930,2021,108000098,오현초등학교,37.623413,127.0479843,354438,250867
2931,2021,108000099,북서울꿈의숲,37.6191713,127.0442546,215965,62914
2932,2021,108000100,송중동한일유엔아이,37.6137499,127.0379534,39590,104035
2933,2021,108000101,창문여고앞,37.6119977,127.0354111,265229,269112
2934,2021,108000102,숭곡초등학교입구,37.610105,127.0320401,316398,645487
2935,2021,108000106,강북청소년수련관,37.6456469,127.0069421,227503,243
2936,2021,108000107,강북청소년수련관,37.645766,127.006716,372,142201
2937,2021,108000108,국립4.19민주묘지,37.6467731,127.0089956,137358,10009
2938,2021,108000109,국립4.19민주묘지,37.64695,127.008957,1590,148824
2939,2021,108000110,강북중학교,37.6448419,127.023548,66534,58708
2940,2021,108000111,한성운수차고지,37.6342894,127.0371118,37815,119817
2941,2021,108000112,광산사거리,37.6425235,127.022992,11661,30181
2942,2021,108000113,광산사거리,37.6438445,127.0231023,98669,52939
2943,2021,108000115,수유중앙시장,37.6403601,127.0227228,75263,64261
2944,2021,108000117,대한병원,37.6367337,127.0231692,112313,63046
2945,2021,108000118,삼성화재강북지점,37.63551,127.0248073,96551,344114
2946,2021,108000119,강북구청사거리,37.6388225,127.0283154,129164,74871
2947,2021,108000120,강북구청사거리,37.6389603,127.0285953,39206,156513
2948,2021,108000121,수송초등학교,37.6367835,127.0313717,44983,99825
2949,2021,108000122,수송초등학교,37.63696,127.0316539,135478,81098
2950,2021,108000123,수유중학교혜화여고,37.6319282,127.0136369,163810,54464
2951,2021,108000124,혜화여고,37.6316309,127.0138249,67950,111036
2952,2021,108000125,서울정인학교,37.6292133,127.0130019,93775,66100
2953,2021,108000126,우광타운,37.629153,127.0131039,37474,94888
2954,2021,108000127,구세군강북종합사회복지관입구,37.6247738,127.012386,113223,125302
2955,2021,108000128,구세군강북종합사회복지관입구,37.62492,127.012504,125693,106770
2956,2021,108000129,미양중고등학교.팔팔·미송경로당,37.623368,127.013138,68789,222082
2957,2021,108000130,미양중고등학교.팔팔·미송경로당,37.6232608,127.0130269,100093,64279
2958,2021,108000131,동북프라자,37.619872,127.0182419,169151,77070
2959,2021,108000132,동북시장,37.619953,127.0189069,288381,228849
2960,2021,108000133,두산위브아파트입구,37.6200029,127.0163558,204603,90458
2961,2021,108000134,두산위브아파트입구,37.6201498,127.0161949,110688,121422
2962,2021,108000135,삼각산동SK아파트북한산시티미양초등학교,37.620171,127.0127409,228977,100720
2963,2021,108000136,삼양동벽산라이브파크미양초등학교,37.620315,127.012798,108822,181070
2964,2021,108000137,SK아파트.벽산아파트상가,37.6197323,127.0111968,91802,62680
2965,2021,108000138,SK아파트.벽산아파트상가,37.6199369,127.0113418,74981,181461
2966,2021,108000139,솔샘터널,37.618708,127.0090035,95940,64691
2967,2021,108000140,번동주공아파트3단지4단지,37.6294532,127.0401242,56062,4402
2968,2021,108000141,번동주공아파트3단지4단지,37.6299007,127.0410671,6575,20277
2969,2021,108000142,번동초등학교,37.6289388,127.0398418,9794,23845
2970,2021,108000143,번동한솔솔파크,37.6275022,127.0380771,9552,100361
2971,2021,108000144,번동한솔솔파크,37.6275338,127.037812,103585,12248
2972,2021,108000145,번동해모로아파트,37.6266239,127.0370411,10839,8375
2973,2021,108000146,번동해모로아파트,37.6269402,127.0370707,136127,12799
2974,2021,108000147,강북문화정보도서관,37.6250866,127.0373247,6991,10966
2975,2021,108000148,강북문화정보도서관,37.6258878,127.0367598,118669,15338
2976,2021,108000149,동문굿모닝힐,37.6235474,127.0377556,5091,5429
2977,2021,108000150,동문굿모닝힐,37.6237403,127.0374543,9264,2361
2978,2021,108000151,북서울꿈의숲,37.6225842,127.0375263,45831,15196
2979,2021,108000152,꿈의숲롯데캐슬아파트,37.6182766,127.0360503,27218,92742
2980,2021,108000153,꿈의숲롯데캐슬아파트,37.6185988,127.0359374,120771,28820
2981,2021,108000154,경남아너스빌.꿈의숲해링턴아파트,37.6164317,127.0343015,32140,77836
2982,2021,108000155,경남아너스빌.꿈의숲해링턴아파트,37.6167487,127.0345744,57770,34947
2983,2021,108000156,송중초등학교,37.6163658,127.0314118,165282,94247
2984,2021,108000157,송중초등학교,37.6165541,127.0316486,32428,266502
2985,2021,108000158,수유3동우체국,37.6400256,127.0275793,18095,146826
2986,2021,108000159,수유3동우체국,37.6401084,127.0282173,110210,39503
2987,2021,108000160,수유역.노스페이스문화센터,37.6390157,127.0269455,708153,227149
2988,2021,108000161,수유역.강북구청,37.6376933,127.0250607,534342,495424
2989,2021,108000165,미아역신일중고,37.6273785,127.0255444,1078,38529
2990,2021,108000172,미아사거리역,37.615385,127.0297349,1890,53214
2991,2021,108000173,미아사거리역,37.6117784,127.0304393,363442,338218
2992,2021,108000175,한신대학교,37.6353758,127.013071,120817,23654
2993,2021,108000178,수유사거리,37.6346136,127.0242314,80031,63672
2994,2021,108000179,수유사거리,37.6348172,127.0245802,40432,160186
2995,2021,108000181,송중동주민센터앞,37.616058,127.0333691,16818,6828
2996,2021,108000182,송중동경남아너스빌정문,37.6132978,127.0340849,55036,17370
2997,2021,108000183,북서울꿈의숲,37.6227175,127.0378333,10700,74081
2998,2021,108000184,수유역.강북구청,37.6386311,127.0260514,186833,464444
2999,2021,108000185,강북구보건소삼각산분소,37.6179801,127.0154491,31578,83051
3000,2021,108000186,강북구보건소삼각산분소,37.6174683,127.0152813,74116,84455
3001,2021,108000187,삼각산동삼각산아이원아파트후문,37.6163478,127.0188312,21518,106110
3002,2021,108000188,삼각산동삼각산아이원아파트후문,37.6163649,127.0185491,123500,37909
3003,2021,108000189,롯데백화점미아점,37.6147094,127.0307561,347704,1608921
3004,2021,108000190,우이동주민센터입구,37.647664,127.012358,7117,23919
3005,2021,108000192,솔샘터널,37.6187999,127.0089356,39711,102051
3006,2021,108000193,우이동도선사입구,37.6631049,127.01273,84029,6994
3007,2021,108000194,우이동차고지기점,37.662987,127.012021,6159,3463
3008,2021,108000195,한성운수종점,37.634618,127.035297,453,186119
3009,2021,108000196,화계사입구.종점,37.632628,127.013707,42028,44425
3010,2021,108000198,SK아파트벽산아파트상가,37.6196972,127.0111164,152701,64083
3011,2021,108000199,우이동차고지종점,37.6631899,127.0119977,105,41010
3012,2021,108000200,삼각산동삼각산아이원아파트정문,37.6161778,127.016688,91363,87880
3013,2021,108000203,삼각산동삼각산아이원아파트정문,37.616358,127.0164422,24703,134954
3014,2021,108000204,삼각산고.래미안트리베라,37.6143803,127.021359,28917,12056
3015,2021,108000205,삼각산고.래미안트리베라,37.6144208,127.0216467,52752,75997
3016,2021,108000339,미아사거리역2번출구,37.6130228,127.0303904,265238,77396
3017,2021,108000364,방천시장입구,37.611477,127.03269,58227,115479
3018,2021,108000365,화계사입구.한신대학교대학원,37.633257,127.01343,12422,65624
3019,2021,108000367,삼각산119안전센터,37.6198526,127.0150405,23188,47133
3020,2021,108000368,삼각산119안전센터,37.6197697,127.0152489,2367,11699
3021,2021,108000369,미아사거리역.롯데백화점,37.6140792,127.0302283,234238,36772
3022,2021,108000371,무량사입구,37.646323,127.007842,1837,139703
3023,2021,108000372,무량사입구,37.64621,127.0079439,138318,1838
3024,2021,108000373,꿈의숲주차장입구,37.6208649,127.0453126,158295,98056
3025,2021,108000376,대한병원,37.6369053,127.0228226,21386,6020
3026,2021,108000377,수유중앙시장,37.6408936,127.0223875,110699,53636
3027,2021,108000378,수유(강북구청)역,37.638477,127.0261,1750237,2009164
3028,2021,108000379,우이3교,37.6363426,127.0356137,3677,34121
3029,2021,108000381,창번교,37.6354839,127.0384278,18476,3757
3030,2021,108000382,영신여객차고지(우이동종점),37.6628289,127.0119655,97152,710
3031,2021,108000383,영신여객차고지(우이동종점),37.6631389,127.0118528,314,107544
3032,2021,108000384,한국사회봉사회,37.6618138,127.0147587,13507,4422
3033,2021,108000385,한국사회봉사회,37.6618817,127.0149518,801,14212
3034,2021,108900001,당진슈퍼,37.6255043,127.0324443,11987,167115
3035,2021,108900002,보람빌딩,37.6348963,127.0250915,38114,10292
3036,2021,108900003,광산사거리,37.6434913,127.0227668,54885,150846
3037,2021,108900004,현대백화점.E마트.빅토리아호텔,37.6101792,127.030477,20871,68644
3038,2021,108900007,번3동주민센터,37.626024,127.0466752,54306,32500
3039,2021,108900008,주공1.2단지한진아파트,37.6252363,127.0446457,23107,25314
3040,2021,108900009,오현초등학교,37.6230966,127.0460254,16585,24714
3041,2021,108900010,주공1.2단지한진아파트,37.6249236,127.0448958,48194,28098
3042,2021,108900011,신원아파트.북서울꿈의교회,37.6259772,127.0441737,105839,65252
3043,2021,108900012,기산아파트.2단지후문,37.6277956,127.0440252,68357,78788
3044,2021,108900013,주공3단지정문,37.6280702,127.042233,28588,47870
3045,2021,108900014,번동슈퍼,37.6277177,127.0376036,2939,16778
3046,2021,108900015,아카데미하우스.통일교육원,37.6421608,127.0019309,1212,20560
3047,2021,108900016,백련사,37.6445864,127.0048036,259,41004
3048,2021,108900017,강북보건소앞.번2동주민센터,37.6316563,127.0376226,32333,58966
3049,2021,108900018,금호.현대아파트,37.6317369,127.0364126,25042,85334
3050,2021,108900019,강북문화정보도서관.해모로아파트,37.6258127,127.0370107,6615,151808
3051,2021,108900020,로얄공인중계사무소,37.6328106,127.0347759,8601,39349
3052,2021,108900021,주공5단지,37.6335857,127.0341463,20493,42599
3053,2021,108900022,본원정사,37.6381013,127.0063793,12487,307
3054,2021,108900023,본원정사,37.6381346,127.0064915,6882,8132
3055,2021,108900024,청화슈퍼,37.6277765,127.0367029,5136,22297
3056,2021,108900025,청화슈퍼,37.6278189,127.0366463,29141,18454
3057,2021,108900026,국립419민주묘지삼거리.윤극영가옥,37.6461584,127.0107157,3262,17162
3058,2021,108900027,모아빌라,37.6382309,127.0077503,74,14173
3059,2021,108900028,금강슈퍼,37.6270767,127.0357113,15493,64003
3060,2021,108900029,벽산아파트,37.6198026,127.0110031,11028,41798
3061,2021,108900030,해청빌라,37.6373876,127.007922,57,14921
3062,2021,108900031,영순슈퍼,37.626467,127.0345928,23430,73099
3063,2021,108900032,인수초중학교,37.6435398,127.0110191,2002,36582
3064,2021,108900033,기도원입구,37.637056,127.0082105,617,12486
3065,2021,108900034,우광슈퍼,37.6281716,127.0316119,175,38500
3066,2021,108900035,당진슈퍼,37.6254962,127.032697,47067,226526
3067,2021,108900038,형제슈퍼,37.6368864,127.0097995,263,52588
3068,2021,108900039,믿음슈퍼,37.627102,127.0322943,249,74596
3069,2021,108900040,청소년독서실,37.6260353,127.0122706,1294,19451
3070,2021,108900041,수유역.강북구청,37.6376399,127.025923,900737,512472
3071,2021,108900042,성원아파트,37.6617153,127.0134032,1267,67632
3072,2021,108900043,국립재활원,37.6402256,127.0119761,8914,76033
3073,2021,108900044,삼성하이츠빌라,37.6368907,127.01108,424,85032
3074,2021,108900045,빨래골입구,37.6265516,127.0123647,11543,84980
3075,2021,108900046,청수탕,37.6369587,127.0126679,9300,137494
3076,2021,108900047,빨래골,37.6274475,127.0099313,4170,27631
3077,2021,108900048,삼광학원,37.6244222,127.0322762,15833,140957
3078,2021,108900049,미아사거리역,37.6127265,127.0309028,631556,269411
3079,2021,108900050,정은빌라,37.6259965,127.0124496,418,44928
3080,2021,108900051,수연슈퍼,37.6277961,127.0114835,307,29847
3081,2021,108900052,한영교회,37.6235616,127.0323245,5105,37087
3082,2021,108900053,방천시장입구,37.6109552,127.0334019,15068,45919
3083,2021,108900054,벽산아파트,37.6411409,127.0199139,11905,34723
3084,2021,108900055,한신대신학대학원.화계사,37.6341197,127.0135376,8244,68276
3085,2021,108900056,다리앞,37.627969,127.0122245,205,24678
3086,2021,108900057,삼흥연립,37.628205,127.0135863,156,24779
3087,2021,108900058,제일슈퍼,37.622227,127.0327828,7074,60186
3088,2021,108900059,8번지입구,37.6137076,127.0377245,106673,5552
3089,2021,108900060,금강산병원.전자공단,37.6344085,127.0337455,13324,26251
3090,2021,108900061,강북종합시장,37.6411606,127.0253984,12009,5000
3091,2021,108900062,한빛맹아학교,37.6288536,127.0150597,837,50604
3092,2021,108900063,홈빌라트,37.6211844,127.0330531,2859,51264
3093,2021,108900064,한일아파트정문,37.6139772,127.0371221,41170,9776
3094,2021,108900065,보람미용실,37.6253402,127.0154325,3066,49557
3095,2021,108900066,주공5단지,37.6333955,127.0343739,67764,21726
3096,2021,108900067,한빛예술단,37.6296268,127.016272,1908,35443
3097,2021,108900068,꿈의숲해링턴아파트101동앞,37.6200309,127.0333154,1877,34225
3098,2021,108900069,장미맨션,37.614744,127.0371417,12760,16037
3099,2021,108900070,페리카나치킨,37.6254842,127.0165824,5936,22110
3100,2021,108900071,로얄공인중계사무소,37.6327339,127.0350081,19582,11035
3101,2021,108900072,수유역,37.6368175,127.0246944,347065,77447
3102,2021,108900073,꿈의숲해링턴아파트105동앞,37.6187468,127.033598,8006,71347
3103,2021,108900074,한일아파트후문,37.6154856,127.0371511,45770,67421
3104,2021,108900075,삼양시장,37.625139,127.017543,8290,9296
3105,2021,108900076,금호.현대아파트,37.6318694,127.0363141,70469,12956
3106,2021,108900077,꿈의숲해링턴아파트108동앞,37.616823,127.0341751,24135,82487
3107,2021,108900078,삼우하이츠빌라,37.6160812,127.0372251,6810,22728
3108,2021,108900079,삼일약국.롯데마트,37.6249713,127.0180743,128328,32545
3109,2021,108900080,수유동약국,37.6368449,127.0228282,3956,126551
3110,2021,108900081,화계유치원,37.6339936,127.0193274,9362,41790
3111,2021,108900082,산장빌라,37.6164279,127.0380476,14005,19426
3112,2021,108900083,중앙시장,37.6408251,127.0223785,3913,41608
3113,2021,108900085,롯데백화점,37.6144539,127.0310409,344181,26201
3114,2021,108900086,8번지슈퍼,37.6158503,127.0380371,23879,48597
3115,2021,108900087,강북반석교회,37.6249933,127.0211751,20392,31762
3116,2021,108900088,하나은행.새마을금고,37.628665,127.039606,143297,71217
3117,2021,108900089,성당앞,37.642257,127.0220299,3223,23832
3118,2021,108900090,양지빌라,37.615051,127.0380243,11463,50214
3119,2021,108900091,삼양신협,37.6256497,127.0237538,24838,13042
3120,2021,108900092,한양아파트입구.삼덕상운,37.6279896,127.0409777,82955,59154
3121,2021,108900093,벽산아파트,37.6409823,127.0199332,16393,14692
3122,2021,108900094,번동삼거리,37.6350975,127.0279469,46583,16181
3123,2021,108900095,8번지입구,37.61374,127.0378208,8584,74072
3124,2021,108900096,깨순이김밥,37.6260467,127.0253321,71753,3699
3125,2021,108900097,주공3단지정문,37.6282486,127.0423068,51915,36404
3126,2021,108900098,미아역7번출구,37.6267252,127.0257855,413222,94489
3127,2021,108900099,기산아파트.2단지후문,37.6276136,127.0442392,80246,46865
3128,2021,108900100,경남아너스빌정문,37.6130688,127.0344291,12232,20722
3129,2021,108900101,송암교회.화계사거리,37.6339778,127.0168166,35767,39694
3130,2021,108900102,유성빌딩,37.635686,127.0236086,14402,177278
3131,2021,108900103,꿈의숲해링턴아파트108동앞,37.6167443,127.0338667,18193,24242
3132,2021,108900105,미아역6번출구,37.6259395,127.0253864,1238,290742
3133,2021,108900106,신원아파트.북서울꿈의교회,37.626116,127.0442247,79923,67368
3134,2021,108900108,국립재활원,37.6402544,127.0115682,54553,8552
3135,2021,108900109,꿈의숲해링턴아파트105동앞,37.618745,127.0334938,91837,11474
3136,2021,108900110,번3동주민센터,37.6261592,127.0466039,34109,71366
3137,2021,108900111,주공1.2단지한진아파트,37.6253372,127.0447499,77003,97596
3138,2021,108900113,화계유치원,37.6338728,127.0195268,8380,10399
3139,2021,108900114,꿈의숲해링턴아파트101동앞,37.6201373,127.0331749,20027,3264
3140,2021,108900115,구.삼양극장,37.6248635,127.0211399,18089,17322
3141,2021,108900116,인수초중학교,37.6435561,127.0107834,10347,2407
3142,2021,108900117,홈빌라트,37.6212403,127.0329273,39342,4226
3143,2021,108900118,청수탕,37.6367446,127.0126565,113243,3226
3144,2021,108900119,제일슈퍼,37.6221991,127.0326717,56170,6449
3145,2021,108900121,삼양부동산,37.6248776,127.0180165,42169,12930
3146,2021,108900122,한영교회,37.6230777,127.0323753,31282,5685
3147,2021,108900123,삼양시장.롯데마트,37.6250705,127.0174161,34260,17595
3148,2021,108900124,강북중학교,37.6445347,127.0232861,121571,30883
3149,2021,108900125,삼성하이츠빌라,37.6367123,127.0111444,86466,1151
3150,2021,108900126,한빛예술단,37.6294526,127.0163793,24571,5565
3151,2021,108900127,동성마트,37.6236275,127.0321875,34416,6026
3152,2021,108900128,페리카나치킨,37.6254067,127.0165405,28861,7028
3153,2021,108900129,쌍문교,37.646178,127.0246386,169810,24627
3154,2021,108900130,형제슈퍼,37.6366827,127.0098045,70852,347
3155,2021,108900131,한빛맹아학교,37.6287112,127.0152179,80053,930
3156,2021,108900132,삼광학원,37.6244988,127.0321493,83307,11522
3157,2021,108900133,동문굿모닝힐,37.6238998,127.0374657,46060,8987
3158,2021,108900134,영순슈퍼,37.6266121,127.0344605,90994,43887
3159,2021,108900135,보람미용실,37.6252573,127.0154053,40147,2000
3160,2021,108900136,기도원입구,37.6368754,127.0080334,6990,181
3161,2021,108900137,삼흥연립,37.6281347,127.01349,31778,326
3162,2021,108900138,당진슈퍼,37.6255143,127.0323276,129558,6105
3163,2021,108900140,교육촌경로당,37.6271526,127.0354396,82092,39708
3164,2021,108900141,구세군강북종합사회복지관,37.6251665,127.013835,73798,3278
3165,2021,108900142,백련사,37.6441927,127.0045157,17842,1226
3166,2021,108900143,해청빌라,37.6375342,127.0076913,12743,51
