,년,표준버스정류장ID,정류장명,위도,경도,승차수,하차수
2635,2020,107900151,슈퍼앞,37.5931263,126.9927207,5629,15126
2636,2020,107900152,한성대삼거리,37.5858614,127.0109053,1702,28361
2637,2020,107900153,고려삼계탕,37.5896248,127.0147162,21809,43697
2638,2020,107900154,종암아이파크1차정문,37.6035229,127.0303644,8577,4241
2639,2020,107900155,돈암힐스테이트.코오롱하늘채,37.5988466,127.0141314,12923,8551
2640,2020,107900156,고려슈퍼,37.5986595,127.0276682,534,48822
2641,2020,107900157,장위3동주민센터,37.6162975,127.0573852,5659,11979
2642,2020,107900158,새생명교회,37.6109657,127.018131,155953,5907
2643,2020,107900159,새생명교회,37.6109999,127.0183054,5205,134517
2644,2020,107900160,노인정,37.5926486,126.9909757,21423,26990
2645,2020,107900161,하트마트편의점,37.6120303,127.0414141,8554,30008
2646,2020,107900162,(구)법화사,37.5845908,127.0109979,151,9449
2647,2020,107900163,고려대아이스링크,37.5929132,127.0278065,6940,6911
2648,2020,107900164,극동아파트정문,37.5954193,127.034267,2725,6126
2649,2020,107900165,범양APT입구,37.6039526,127.0272103,4648,24944
2650,2020,107900166,장위1동노인정,37.6116143,127.0430449,4175,34070
2651,2020,107900167,성북구의회,37.594486,127.0261062,3274,6059
2652,2020,107900168,극동아파트후문,37.5960161,127.033333,8830,6580
2653,2020,107900169,동구마케팅고후문,37.5935841,127.0082815,1982,61746
2654,2020,107900171,대우APT정문.대림APT후문앞,37.6122913,127.0176895,2024,219128
2655,2020,107900172,삼선초교,37.5850298,127.0133055,350,47461
2656,2020,107900173,태광빌라,37.6122087,127.0439311,4778,25020
2657,2020,107900174,팔각정,37.5923603,126.9922226,21540,895
2658,2020,107900175,개운중학교,37.5940465,127.0250868,3103,7568
2659,2020,107900176,종암아이파크2차정문,37.5969732,127.0325169,7513,5860
2660,2020,107900177,한양슈퍼앞,37.583587,127.0110533,96,14312
2661,2020,107900178,한신113동앞,37.5944634,127.0085261,231,31097
2662,2020,107900179,삼선노인정,37.5863747,127.013872,2873,20326
2663,2020,107900180,길음역,37.6044477,127.025643,114832,117273
2664,2020,107900181,우리랜드사우나,37.6167081,127.0561269,49866,58268
2665,2020,107900182,대우APT211동앞,37.6130627,127.0168877,10294,190741
2666,2020,107900183,누구나교회,37.6119083,127.0448959,8559,44363
2667,2020,107900184,풍림아파트.성신초교,37.5952697,127.0230545,17777,38496
2668,2020,107900185,용광교회,37.5924406,126.9947886,20698,968
2669,2020,107900186,현대홈마트,37.5977742,127.0328694,4031,6137
2670,2020,107900187,구민회관201동앞,37.5955284,127.0091967,83,20131
2671,2020,107900188,국민은행동소문동점,37.5904336,127.0102797,113142,19116
2672,2020,107900189,경동고앞,37.5870414,127.0149048,3507,19311
2673,2020,107900190,힐스테이트입구,37.6061043,127.02768,12986,19093
2674,2020,107900191,관문약국,37.6158597,127.0552994,8557,21766
2675,2020,107900193,월곡중학교,37.6068395,127.0487077,2210,11141
2676,2020,107900194,쌍다리,37.5933823,126.9959968,30421,1747
2677,2020,107900195,삼선교,37.5891741,127.0074486,466111,59834
2678,2020,107900196,풍림아파트,37.5974334,127.0220789,13458,11237
2679,2020,107900197,현대백화점별관주차장,37.6075367,127.0291417,97191,47028
2680,2020,107900199,낙산삼거리,37.5802801,127.0103598,385,156890
2681,2020,107900201,세광빌라,37.6149094,127.0544842,14444,18172
2682,2020,107900203,꿈의숲코오롱하늘채아파트,37.6189838,127.0458394,6401,10381
2683,2020,107900204,어해랑앞,37.6140748,127.0529204,36149,32959
2684,2020,107900206,고대병원,37.5863373,127.0270499,104803,59284
2685,2020,107900207,한신301동앞,37.5962151,127.0089861,418,91573
2686,2020,107900208,한신103동앞,37.5920233,127.0082088,1561,97472
2687,2020,107900209,경동고입구,37.5878015,127.0175977,54604,20157
2688,2020,107900210,성북소방서,37.6027999,127.031525,11408,16867
2689,2020,107900213,장위시장,37.6134406,127.0505764,64076,62314
2690,2020,107900214,월곡초교,37.6091289,127.0461798,1972,22755
2691,2020,107900215,생명의전화로터리,37.6038353,127.037809,25340,57166
2692,2020,107900216,정릉시장입구.정릉약국,37.6083707,127.0097442,18246,10470
2693,2020,107900217,고명중고교,37.598461,127.0202967,5545,11982
2694,2020,107900218,창신쌍용2단지.한성대후문,37.5813963,127.0127354,2472,234069
2695,2020,107900219,종암아이파크1차후문,37.6022065,127.0302914,6527,16293
2696,2020,107900220,돈암시장,37.5913019,127.0134834,25778,31467
2697,2020,107900221,월곡중학교입구,37.6075912,127.0471292,25245,34578
2698,2020,107900223,브라운스톤,37.5992976,127.0176785,18793,75305
2699,2020,107900224,자산약국.월곡전철역입구.6호선,37.6041727,127.0393382,20725,60124
2700,2020,107900225,명신초.삼선푸르지오.힐스테이트,37.5822593,127.0145993,1078,105206
2701,2020,107900226,수보약국,37.6087042,127.0080441,12514,16817
2702,2020,107900227,동아아파트정문앞,37.606887,127.0461343,18194,64577
2703,2020,107900228,빙그레슈퍼,37.609987,127.0476291,4856,16566
2704,2020,107900229,슈퍼앞,37.6157237,127.0424096,446,38323
2705,2020,107900230,종암래미안,37.6018588,127.0298303,3817,17121
2706,2020,107900231,쌍용APT,37.6000277,127.0164193,3359,29141
2707,2020,107900232,죽림정사앞,37.5996513,127.0291748,20428,26831
2708,2020,107900233,대동슈퍼,37.6111778,127.0058854,1473,19083
2709,2020,107900234,장위천주교앞,37.6123942,127.0487837,24683,23028
2710,2020,107900235,월곡로데오거리,37.6048993,127.0438728,4021,16474
2711,2020,107900236,소망슈퍼,37.6110537,127.0481667,38353,13660
2712,2020,107900237,나약국,37.6142947,127.0414527,11660,64535
2713,2020,107900238,우성APT정문,37.6004509,127.0152061,5757,15090
2714,2020,107900239,월곡시장.동덕여대오거리,37.6041273,127.0427144,152415,85006
2715,2020,107900240,개운초등학교,37.6012022,127.0284325,5649,19140
2716,2020,107900241,정든마을,37.6096167,127.0073694,1886,11688
2717,2020,107900242,월곡초등학교후문,37.6113791,127.0454756,4024,45113
2718,2020,107900243,수녀원입구,37.6118951,127.005548,389,8274
2719,2020,107900244,낙산삼거리,37.5802666,127.010567,51215,786
2720,2020,107900245,돈암2동주민센터,37.5975863,127.0109908,128926,7451
2721,2020,107900246,한신113동앞,37.5943426,127.0085997,39073,3021
2722,2020,107900248,삼선푸르지오APT앞,37.5848555,127.0136124,55704,51347
2723,2020,107900249,한신105동앞,37.5925706,127.0087792,127792,9252
2724,2020,107900250,한신108동앞,37.5935334,127.0094569,328,74068
2725,2020,107900251,스카이프라자앞.111동앞,37.594511,127.0104116,10338,190601
2726,2020,107900252,스카이프라자앞.111동,37.5948765,127.0105334,128988,4676
2727,2020,107900253,한신108동앞,37.5939754,127.0096483,28584,1415
2728,2020,107900254,삼선시장,37.5881449,127.0091097,10237,38296
2729,2020,107900255,돈암초등학교,37.5915399,127.0123873,44845,11787
2730,2020,107900256,한성대정문,37.5825625,127.0112286,130427,142838
2731,2020,107900257,한성대입구3거리,37.586412,127.010945,34775,16185
2732,2020,107900258,홈마트,37.5893438,127.020258,17095,32570
2733,2020,107900259,성신여대입구역,37.5935074,127.0162095,13470,405348
2734,2020,107900261,한진206동앞,37.595494,127.0107232,491,53806
2735,2020,107900262,돈암힐스테이트.코오롱하늘채,37.5987916,127.014367,8763,17902
2736,2020,107900264,한진207동앞,37.5963493,127.0104744,58979,2087
2737,2020,107900265,용문중고교,37.5880268,127.0229254,23786,31263
2738,2020,107900267,일신휴먼빌.우정아파트,37.6000959,127.0111939,54562,3058
2739,2020,107900268,중앙하이츠정문,37.6026973,127.0109779,5333,1048
2740,2020,107900269,중앙하이츠후문,37.6034192,127.0094842,61,1092
2741,2020,107900270,중앙하이츠후문,37.6035085,127.0091705,83,88
2742,2020,107900271,중앙하이츠정문,37.6027307,127.0108058,364,3748
2743,2020,107900272,정릉2동주민센터,37.6046085,127.0110779,15118,4157
2744,2020,107900273,산림초소,37.6139199,126.997944,7843,14162
2745,2020,107900274,넓은마당,37.6146057,126.9997043,15529,46
2746,2020,107900275,도광사,37.6154094,127.0014669,5093,105
2747,2020,107900276,도광사,37.615432,127.0013581,128,11562
2748,2020,107900277,넓은마당,37.6146859,126.9997383,107,29379
2749,2020,107900278,정릉4동종점,37.6129436,127.0101775,53815,50623
2750,2020,107900279,산장아파트,37.6166087,127.0034685,16951,20734
2751,2020,107900280,4호선성신여대역,37.5922918,127.0164516,345974,259642
2752,2020,107900281,길음전철역,37.6040855,127.0241162,352108,631497
2753,2020,107900282,길음시장입구,37.6051269,127.0222749,9207,96524
2754,2020,107900283,길음역출구,37.6022105,127.0243523,177352,102599
2755,2020,107900284,신안APT.길음초등학교,37.6142243,127.0164202,90160,106856
2756,2020,107900285,종암아이파크2차후문,37.5979024,127.0319114,19085,15307
2757,2020,107900286,성가복지병원앞,37.6059394,127.0311141,16122,12705
2758,2020,107900290,상월곡역,37.6068638,127.0478038,119,45299
2759,2020,107900291,장위1동주민센터,37.6138183,127.043292,79180,3375
2760,2020,107900292,동방고개,37.6137524,127.0383227,22692,34230
2761,2020,107900293,장위동그린빌아파트,37.6177787,127.0430066,13281,74014
2762,2020,107900295,빙그레슈퍼,37.6097861,127.0476777,9513,14207
2763,2020,107900297,동아아파트,37.6080318,127.0472756,389,47367
2764,2020,107900298,북서울꿈의숲,37.619945,127.0451511,118565,128954
2765,2020,107900299,석계역,37.6146248,127.0649529,522795,410120
2766,2020,107900301,창문여고앞,37.6118824,127.0352749,107905,106047
2767,2020,107900302,파리바게트앞,37.6113884,127.0226562,16692,5574
2768,2020,107900303,장위중학교,37.611909,127.040501,42247,49438
2769,2020,107900304,동방주택,37.6165854,127.0437263,59551,66070
2770,2020,107900305,장월초교.참누리아파트,37.6232885,127.0484023,47785,1747
2771,2020,107900306,원진프라자앞,37.5995439,127.032945,1928,4761
2772,2020,107900307,국민은행사거리,37.6137056,127.0482091,6733,46283
2773,2020,107900308,국민은행장위동지점,37.6135767,127.0481921,34203,16034
2774,2020,107900309,성북빌리지,37.5965911,126.9964972,13492,129
2775,2020,107900310,길상사,37.5982724,126.9936715,32740,335
2776,2020,107900311,길상사,37.5983184,126.9938901,11712,46718
2777,2020,107900312,북악슈퍼,37.5973948,126.9949241,8714,117
2778,2020,107900313,북악슈퍼,37.5975084,126.9949423,200,20241
2779,2020,107900314,성북빌리지,37.5967146,126.9966104,186,11828
2780,2020,107900315,성북동성당,37.5952521,126.9978154,194,8315
2781,2020,107900316,성북동성당,37.5951593,126.9977271,5865,281
2782,2020,107900317,선잠단지.성락원앞,37.5944574,126.9990193,14589,1639
2783,2020,107900318,선잠단지.성락원앞,37.5945628,126.9990668,1330,26567
2784,2020,107900319,일신휴먼빌.우정아파트,37.6000242,127.0113921,793,28808
2785,2020,107900320,정릉꿈에그린아파트,37.6015704,127.0115042,334,25016
2786,2020,107900321,정릉꿈에그린아파트,37.6015704,127.0112628,26895,746
2787,2020,107900322,중앙하이츠빌아파트,37.602535,127.0105947,452,24623
2788,2020,107900323,아리랑시장,37.6024197,127.0114966,1574,23275
2789,2020,107900324,아리랑시장,37.6024321,127.0112837,23889,362
2790,2020,107900325,정릉꿈에그린1단지,37.6021686,127.010935,24695,184
2791,2020,107900326,세계문화유산정릉,37.6016659,127.0095889,73838,50478
2792,2020,107900327,한국가구박물관입구,37.5999161,126.9923643,308,10980
2793,2020,107900328,한국가구박물관입구,37.5997231,126.9920635,12060,126
2794,2020,107900329,우리옛돌박물관.정법사,37.6010115,126.9903849,12625,17561
2795,2020,107900330,돈암코오롱하늘채아파트,37.5989723,127.011421,1214,62215
2796,2020,107900331,돈암코오롱하늘채아파트,37.5989766,127.0112279,60496,5247
2797,2020,107900332,교육촌.벼루말,37.6219654,127.0524302,56580,4689
2798,2020,107900333,꿈의숲SK뷰아파트,37.6206117,127.0537615,12076,2791
2799,2020,107900334,꿈의숲SK뷰아파트,37.6207022,127.054001,1445,30921
2800,2020,107900337,석계역문화공원,37.6149101,127.0644431,174378,146399
2801,2020,107900338,꿈의숲동문앞,37.6205394,127.0459402,576,22615
2802,2020,107900339,꿈의숲대명루첸아파트,37.6191542,127.0469648,292,3263
2803,2020,107900340,선잠로3길입구,37.5959526,126.9972123,141,12462
2804,2020,107900341,선잠로3길입구,37.5960279,126.9968838,8609,142
2805,2020,107900344,래미안장위퍼스트하이아파트,37.6195039,127.0505518,1384,13687
2806,2020,107900345,우남아파트,37.6054448,127.0459781,16139,5223
2807,2020,107900346,월곡로데오거리,37.6050107,127.0437305,3483,201
2808,2020,107900347,동덕여대오거리,37.6043775,127.0424162,3717,481
2809,2020,107900348,동덕여대정문앞,37.6058734,127.0412387,566,547
2810,2020,107900349,두산아파트3단지,37.6052005,127.0388917,4412,1093
2811,2020,107900350,동덕여대부속유치원앞,37.6061632,127.0454308,4611,39488
2812,2020,107900351,돈암코오롱하늘채.일신휴먼빌,37.599443,127.0114286,1065,32997
2813,2020,107900354,꿈의숲대명루첸아파트,37.6196995,127.0479125,2265,10872
2814,2020,108000001,수유3동우체국,37.6412417,127.0290427,683888,699505
2815,2020,108000002,수유3동우체국,37.6406741,127.0286651,411666,529799
2816,2020,108000003,수유역,37.636659,127.0241165,617581,541527
2817,2020,108000004,수유역.강북구청,37.6374887,127.0252317,2520009,2709370
2818,2020,108000005,수유시장.성신여대미아캠퍼스앞,37.6312262,127.0241719,1420409,1009849
2819,2020,108000006,수유시장.성신여대미아캠퍼스앞,37.6305307,127.0245722,1194531,1231772
2820,2020,108000007,미아역.신일중고,37.6248696,127.0266493,1007512,787121
2821,2020,108000008,미아역.신일중고,37.6241099,127.027135,833443,1070706
2822,2020,108000009,도봉세무서.성북시장,37.619714,127.0287194,803781,828362
2823,2020,108000010,도봉세무서.성북시장,37.6188372,127.029248,540873,871291
2824,2020,108000011,미아사거리역,37.6137621,127.0299325,2312079,1993760
2825,2020,108000012,미아사거리역,37.6128943,127.0302131,2899749,2696489
2826,2020,108000014,우이동도선사입구.북한산우이역,37.6624998,127.0128184,150200,164423
2827,2020,108000015,우이동성원아파트,37.660809,127.013424,153088,52096
2828,2020,108000016,우이동성원아파트,37.662045,127.013357,48882,140591
2829,2020,108000017,진성빌라사거리,37.6596909,127.0137598,199142,67744
2830,2020,108000018,서라벌중학교.우이동대우아파트,37.654607,127.012832,324219,105664
2831,2020,108000019,덕성여대솔밭근린공원,37.6513809,127.0126091,270794,131272
2832,2020,108000020,국립4.19민주묘지입구사거리,37.6491109,127.0137114,232629,88452
2833,2020,108000021,국립4.19민주묘지입구사거리,37.649113,127.014019,65698,291339
2834,2020,108000022,국립4.19민주묘지입구사거리,37.648147,127.013448,83150,235804
2835,2020,108000023,국립4.19민주묘지입구사거리,37.647981,127.0136727,258914,40866
2836,2020,108000024,국립419묘지삼거리.윤극영가옥,37.64653,127.010438,64619,97311
2837,2020,108000025,국립419묘지삼거리.윤극영가옥,37.6463224,127.0106931,59937,41771
2838,2020,108000026,인수동백운교회입구,37.6445878,127.0106566,154595,85675
2839,2020,108000027,인수동백운교회입구,37.6443094,127.0109421,133963,105194
2840,2020,108000028,인수중학교.극동아파트,37.6425036,127.0108285,146133,47351
2841,2020,108000029,인수중학교.극동아파트,37.6423108,127.0110529,98378,137877
2842,2020,108000030,서울영어마을수유캠프국립재활원입구,37.6401391,127.0117234,101106,40572
2843,2020,108000031,서울영어마을수유캠프국립재활원입구,37.6400805,127.0121608,40628,107953
2844,2020,108000032,인수동장미원,37.6450333,127.0155272,360122,113458
2845,2020,108000033,인수동장미원,37.6445998,127.0159997,125307,209489
2846,2020,108000034,가오리역,37.6418977,127.0165777,336164,86297
2847,2020,108000035,가오리역,37.6416805,127.0168113,139141,413779
2848,2020,108000036,북부성모의원,37.646853,127.01746,63724,205522
2849,2020,108000037,북부성모병원,37.6467578,127.0170948,352264,66324
2850,2020,108000038,수유2동주민센터우이시장,37.6450886,127.0194289,518150,83242
2851,2020,108000039,수유2동주민센터우이시장,37.644893,127.020202,87165,371868
2852,2020,108000040,광산사거리,37.6433419,127.0218795,354739,154512
2853,2020,108000041,광산사거리,37.6437637,127.021837,109534,418334
2854,2020,108000042,우이초등학교후문,37.6383971,127.0136267,72098,40519
2855,2020,108000043,우이초등학교후문,37.6384286,127.0138284,36966,53448
2856,2020,108000044,인수동청수탕입구,37.6373231,127.0129353,118014,30112
2857,2020,108000045,인수동청수탕입구,37.6365184,127.0130723,48130,102199
2858,2020,108000046,우이초등학교,37.6365089,127.017114,310005,59269
2859,2020,108000047,우이초등학교,37.63681,127.017357,71412,177584
2860,2020,108000048,화계사입구.한신대학교대학원,37.6338944,127.0137109,27076,73079
2861,2020,108000049,화계사입구.한신대학교대학원,37.6337259,127.0139522,153793,42687
2862,2020,108000050,수유동삼양탕앞,37.63408,127.015551,25110,104609
2863,2020,108000051,수유동삼양탕앞,37.6338204,127.0149108,65036,30521
2864,2020,108000052,화계사입구사거리,37.6342866,127.0168991,42386,111896
2865,2020,108000053,화계사입구사거리,37.6339931,127.0168721,76385,39859
2866,2020,108000054,강북노인종합복지관,37.6344334,127.0189955,82725,179740
2867,2020,108000055,강북노인종합복지관,37.6341901,127.0189887,197985,94568
2868,2020,108000056,신일병원,37.6347798,127.0221796,199358,235583
2869,2020,108000057,신일병원,37.6343871,127.0212163,126604,217311
2870,2020,108000058,강북구청,37.640412,127.02602,357195,688330
2871,2020,108000059,강북구청,37.6404566,127.0263693,558197,333087
2872,2020,108000060,강북경찰서입구,37.6351433,127.0286868,45791,120294
2873,2020,108000061,강북경찰서입구,37.6349629,127.0293042,51647,86610
2874,2020,108000062,북부시장입구,37.6353812,127.0320158,166327,96409
2875,2020,108000063,북부시장입구,37.6351685,127.0322808,77674,94537
2876,2020,108000064,번동사거리,37.6361813,127.0353145,48533,48769
2877,2020,108000065,번동사거리,37.6355868,127.0343368,105235,97594
2878,2020,108000066,북부수도사업소,37.634235,127.0361604,315206,147577
2879,2020,108000067,북부수도사업소,37.6349568,127.0352743,357189,111943
2880,2020,108000068,화계사입구,37.6333403,127.0174696,161933,76782
2881,2020,108000069,화계사입구,37.6332538,127.0177047,42246,185509
2882,2020,108000070,빨래골입구.수유1동주민센터,37.6298588,127.0177651,381392,133164
2883,2020,108000071,빨래골입구.서울수유초등학교,37.630007,127.017982,113935,290350
2884,2020,108000072,롯데마트삼양점.래미안1차아파트,37.6252947,127.018224,315540,179690
2885,2020,108000073,롯데마트삼양점.래미안1차아파트,37.6253019,127.0184845,230151,310029
2886,2020,108000074,삼양초등학교,37.6230732,127.0191278,120572,79583
2887,2020,108000075,삼양초등학교,37.623407,127.019088,65080,140283
2888,2020,108000076,강북청소년문화정보도서관입구,37.621645,127.0202509,170121,101456
2889,2020,108000077,강북청소년문화정보도서관입구,37.6215172,127.0205867,120882,126259
2890,2020,108000078,삼양동사거리,37.6180883,127.0213079,455287,231198
2891,2020,108000079,삼양동사거리,37.6185334,127.0214576,160965,280310
2892,2020,108000080,송천초등학교.미아뉴타운입구,37.6154596,127.0221103,282563,101809
2893,2020,108000081,송천초등학교.미아뉴타운입구,37.6140963,127.0223138,106838,360186
2894,2020,108000082,삼양동사거리,37.6192164,127.0222677,166788,292135
2895,2020,108000083,삼양동사거리,37.6190766,127.021903,343722,164688
2896,2020,108000084,성암국제무역고등학교,37.6182434,127.0252762,74126,204133
2897,2020,108000085,성암국제무역고등학교,37.6179423,127.025523,163349,84768
2898,2020,108000086,삼양동사거리입구,37.6172649,127.0285496,130742,123651
2899,2020,108000087,삼양동사거리입구,37.61706,127.028487,30557,368559
2900,2020,108000088,강북보건소,37.6321072,127.0391909,141933,34711
2901,2020,108000089,신창교,37.6332852,127.0385729,57264,56339
2902,2020,108000091,강북보건소,37.632478,127.039233,37763,106530
2903,2020,108000092,번동주공4단지,37.631378,127.0399848,49510,19573
2904,2020,108000093,초안교,37.63111,127.04109,42044,125449
2905,2020,108000094,번동주공3단지,37.6290195,127.0434628,157308,23746
2906,2020,108000095,번동주공3단지,37.628652,127.044375,35094,82583
2907,2020,108000096,번동주공1단지,37.6255071,127.0481295,86189,40983
2908,2020,108000097,번동주공1단지,37.627015,127.047227,31814,93980
2909,2020,108000098,오현초등학교,37.623413,127.0479843,338384,233915
2910,2020,108000099,북서울꿈의숲,37.6191713,127.0442546,158155,46880
2911,2020,108000100,송중동한일유엔아이,37.6137499,127.0379534,27153,82626
2912,2020,108000101,창문여고앞,37.6119977,127.0354111,236257,253380
2913,2020,108000102,숭곡초등학교입구,37.610105,127.0320401,285793,570528
2914,2020,108000106,강북청소년수련관,37.6456469,127.0069421,182666,264
2915,2020,108000107,강북청소년수련관,37.645766,127.006716,363,137415
2916,2020,108000108,국립4.19민주묘지,37.6467731,127.0089956,133941,9714
2917,2020,108000109,국립4.19민주묘지,37.64695,127.008957,1479,141339
2918,2020,108000110,강북중학교,37.6448419,127.023548,61557,55319
2919,2020,108000111,한성운수차고지,37.6342894,127.0371118,36478,132735
2920,2020,108000112,광산사거리,37.6425235,127.022992,11452,29289
2921,2020,108000113,광산사거리,37.6438445,127.0231023,92009,50002
2922,2020,108000115,수유중앙시장,37.6403601,127.0227228,68175,59774
2923,2020,108000117,대한병원,37.6367337,127.0231692,119190,62203
2924,2020,108000118,삼성화재강북지점,37.63551,127.0248073,68253,244338
2925,2020,108000119,강북구청사거리,37.6388225,127.0283154,127336,70730
2926,2020,108000120,강북구청사거리,37.6389603,127.0285953,36080,155112
2927,2020,108000121,수송초등학교,37.6367835,127.0313717,43679,90478
2928,2020,108000122,수송초등학교,37.63696,127.0316539,121443,67568
2929,2020,108000123,수유중학교혜화여고,37.6319282,127.0136369,145965,47148
2930,2020,108000124,혜화여고,37.6316309,127.0138249,60675,103299
2931,2020,108000125,서울정인학교,37.6292133,127.0130019,99536,54550
2932,2020,108000126,우광타운,37.629153,127.0131039,34959,94531
2933,2020,108000127,구세군강북종합사회복지관입구,37.6247738,127.012386,110367,69285
2934,2020,108000128,구세군강북종합사회복지관입구,37.62492,127.012504,114849,104037
2935,2020,108000129,미양중고등학교.팔팔·미송경로당,37.623368,127.013138,57499,206193
2936,2020,108000130,미양중고등학교.팔팔·미송경로당,37.6232608,127.0130269,93945,51858
2937,2020,108000131,동북프라자,37.619872,127.0182419,159349,73728
2938,2020,108000132,동북시장,37.619953,127.0189069,271403,216477
2939,2020,108000133,두산위브아파트입구,37.6200029,127.0163558,190084,83722
2940,2020,108000134,두산위브아파트입구,37.6201498,127.0161949,104800,110406
2941,2020,108000135,삼각산동SK아파트북한산시티미양초등학교,37.620171,127.0127409,225411,93296
2942,2020,108000136,삼양동벽산라이브파크미양초등학교,37.620315,127.012798,106986,177406
2943,2020,108000137,SK아파트.벽산아파트상가,37.6197323,127.0111968,83717,56851
2944,2020,108000138,SK아파트.벽산아파트상가,37.6199369,127.0113418,68875,158251
2945,2020,108000139,솔샘터널,37.618708,127.0090035,88139,57658
2946,2020,108000140,번동주공아파트3단지4단지,37.6294532,127.0401242,52451,4678
2947,2020,108000141,번동주공아파트3단지4단지,37.6299007,127.0410671,7484,19680
2948,2020,108000142,번동초등학교,37.6289388,127.0398418,10830,20662
2949,2020,108000143,번동한솔솔파크,37.6275022,127.0380771,8120,65830
2950,2020,108000144,번동한솔솔파크,37.6275338,127.037812,81089,10279
2951,2020,108000145,번동해모로아파트,37.6266239,127.0370411,9393,6040
2952,2020,108000146,번동해모로아파트,37.6269402,127.0370707,106540,8703
2953,2020,108000147,강북문화정보도서관,37.6250866,127.0373247,6579,7644
2954,2020,108000148,강북문화정보도서관,37.6258878,127.0367598,88421,10469
2955,2020,108000149,동문굿모닝힐,37.6235474,127.0377556,5507,4620
2956,2020,108000150,동문굿모닝힐,37.6237403,127.0374543,8693,2037
2957,2020,108000151,북서울꿈의숲,37.6225842,127.0375263,32399,10290
2958,2020,108000152,꿈의숲롯데캐슬아파트,37.6182766,127.0360503,22644,85574
2959,2020,108000153,꿈의숲롯데캐슬아파트,37.6185988,127.0359374,119813,24498
2960,2020,108000154,경남아너스빌.꿈의숲해링턴아파트,37.6164317,127.0343015,10489,2889
2961,2020,108000155,경남아너스빌.꿈의숲해링턴아파트,37.6167487,127.0345744,10562,4733
2962,2020,108000156,송중초등학교,37.6163658,127.0314118,125315,68237
2963,2020,108000157,송중초등학교,37.6165541,127.0316486,28948,232466
2964,2020,108000158,수유3동우체국,37.6400256,127.0275793,17287,144577
2965,2020,108000159,수유3동우체국,37.6401084,127.0282173,99617,38842
2966,2020,108000160,수유역.노스페이스문화센터,37.6390157,127.0269455,669414,220820
2967,2020,108000161,수유역.강북구청,37.6376933,127.0250607,563080,519972
2968,2020,108000165,미아역신일중고,37.6273785,127.0255444,1108,42604
2969,2020,108000172,미아사거리역,37.615385,127.0297349,969,50718
2970,2020,108000173,미아사거리역,37.6117784,127.0304393,360856,355993
2971,2020,108000175,한신대학교,37.6353758,127.013071,114614,23549
2972,2020,108000178,수유사거리,37.6346136,127.0242314,78923,65561
2973,2020,108000179,수유사거리,37.6348172,127.0245802,37317,163401
2974,2020,108000181,송중동주민센터앞,37.616058,127.0333691,15694,6690
2975,2020,108000182,송중동경남아너스빌정문,37.6132978,127.0340849,42721,12179
2976,2020,108000183,북서울꿈의숲,37.6227175,127.0378333,8946,54031
2977,2020,108000184,수유역.강북구청,37.6386311,127.0260514,182176,460875
2978,2020,108000185,강북구보건소삼각산분소,37.6179801,127.0154491,41135,85011
2979,2020,108000186,강북구보건소삼각산분소,37.6174683,127.0152813,65545,64431
2980,2020,108000187,삼각산동삼각산아이원아파트후문,37.6163478,127.0188312,22249,106215
2981,2020,108000188,삼각산동삼각산아이원아파트후문,37.6163649,127.0185491,125062,38127
2982,2020,108000189,롯데백화점미아점,37.6147094,127.0307561,274004,1262624
2983,2020,108000190,우이동주민센터입구,37.647664,127.012358,6984,23578
2984,2020,108000192,솔샘터널,37.6187999,127.0089356,36528,92546
2985,2020,108000193,우이동도선사입구,37.6631049,127.01273,112316,8416
2986,2020,108000194,우이동차고지기점,37.662987,127.012021,6681,2981
2987,2020,108000195,한성운수종점,37.634618,127.035297,403,186311
2988,2020,108000196,화계사입구.종점,37.632628,127.013707,35660,34433
2989,2020,108000198,SK아파트벽산아파트상가,37.6196972,127.0111164,126999,53990
2990,2020,108000199,우이동차고지종점,37.6631899,127.0119977,116,46982
2991,2020,108000200,삼각산동삼각산아이원아파트정문,37.6161778,127.016688,90929,85469
2992,2020,108000203,삼각산동삼각산아이원아파트정문,37.616358,127.0164422,28182,125547
2993,2020,108000204,삼각산고.래미안트리베라,37.6143803,127.021359,29575,11643
2994,2020,108000205,삼각산고.래미안트리베라,37.6144208,127.0216467,54636,76929
2995,2020,108000339,미아사거리역2번출구,37.6130228,127.0303904,213732,68026
2996,2020,108000364,방천시장입구,37.611477,127.03269,46429,92840
2997,2020,108000365,화계사입구.한신대학교대학원,37.633257,127.01343,11564,58468
2998,2020,108000367,삼각산119안전센터,37.6198526,127.0150405,30255,50449
2999,2020,108000368,삼각산119안전센터,37.6197697,127.0152489,2334,10954
3000,2020,108000369,미아사거리역.롯데백화점,37.6140792,127.0302283,203647,32085
3001,2020,108000371,무량사입구,37.646323,127.007842,1468,121311
3002,2020,108000372,무량사입구,37.64621,127.0079439,126044,1320
3003,2020,108000373,꿈의숲주차장입구,37.6208649,127.0453126,39805,28090
3004,2020,108000376,대한병원,37.6369053,127.0228226,22064,5800
3005,2020,108000377,수유중앙시장,37.6408936,127.0223875,112480,54186
3006,2020,108000378,수유(강북구청)역,37.638477,127.0261,1780957,2038431
3007,2020,108000379,우이3교,37.6363426,127.0356137,4489,34112
3008,2020,108000381,창번교,37.6354839,127.0384278,19223,2695
3009,2020,108000382,영신여객차고지(우이동종점),37.6628289,127.0119655,27176,432
